sidoCode,sidoName,sigunguCode,sigunguName,dongCode,dongName
26,부산광역시,2641,금정구,26410665,청룡노포동
26,부산광역시,2641,금정구,26410670,남산동
26,부산광역시,2641,금정구,26410680,구서1동
26,부산광역시,2641,금정구,26410690,구서2동
26,부산광역시,2641,금정구,26410700,금성동
26,부산광역시,2644,강서구,26440510,대저1동
26,부산광역시,2644,강서구,26440520,대저2동
26,부산광역시,2644,강서구,26440530,강동동
26,부산광역시,2644,강서구,26440535,명지1동
26,부산광역시,2644,강서구,26440545,명지2동
26,부산광역시,2644,강서구,26440550,가락동
26,부산광역시,2644,강서구,26440560,녹산동
26,부산광역시,2644,강서구,26440580,가덕도동
26,부산광역시,2647,연제구,26470610,거제1동
26,부산광역시,2647,연제구,26470620,거제2동
26,부산광역시,2647,연제구,26470630,거제3동
26,부산광역시,2647,연제구,26470640,거제4동
26,부산광역시,2647,연제구,26470650,연산1동
26,부산광역시,2647,연제구,26470660,연산2동
26,부산광역시,2647,연제구,26470670,연산3동
26,부산광역시,2647,연제구,26470680,연산4동
26,부산광역시,2647,연제구,26470690,연산5동
26,부산광역시,2647,연제구,26470700,연산6동
26,부산광역시,2647,연제구,26470720,연산8동
26,부산광역시,2647,연제구,26470730,연산9동
26,부산광역시,2650,수영구,26500660,남천1동
26,부산광역시,2650,수영구,26500670,남천2동
26,부산광역시,2650,수영구,26500730,수영동
26,부산광역시,2650,수영구,26500740,망미1동
26,부산광역시,2650,수영구,26500750,망미2동
26,부산광역시,2650,수영구,26500760,광안1동
26,부산광역시,2650,수영구,26500770,광안2동
26,부산광역시,2650,수영구,26500780,광안3동
26,부산광역시,2650,수영구,26500790,광안4동
26,부산광역시,2650,수영구,26500800,민락동
26,부산광역시,2653,사상구,26530580,삼락동
26,부산광역시,2653,사상구,26530591,모라1동
26,부산광역시,2653,사상구,26530593,모라3동
26,부산광역시,2653,사상구,26530600,덕포1동
26,부산광역시,2653,사상구,26530610,덕포2동
26,부산광역시,2653,사상구,26530620,괘법동
26,부산광역시,2653,사상구,26530645,감전동
26,부산광역시,2653,사상구,26530650,주례1동
26,부산광역시,2653,사상구,26530660,주례2동
26,부산광역시,2653,사상구,26530661,주례3동
26,부산광역시,2653,사상구,26530670,학장동
26,부산광역시,2653,사상구,26530680,엄궁동
26,부산광역시,2671,기장군,26710250,기장읍
26,부산광역시,2671,기장군,26710253,장안읍
26,부산광역시,2671,기장군,26710256,정관읍
26,부산광역시,2671,기장군,26710259,일광읍
26,부산광역시,2671,기장군,26710330,철마면
27,대구광역시,2711,중구,27110517,동인동
27,대구광역시,2711,중구,27110545,삼덕동
27,대구광역시,2711,중구,27110565,성내1동
27,대구광역시,2711,중구,27110575,성내2동
27,대구광역시,2711,중구,27110585,성내3동
27,대구광역시,2711,중구,27110595,대신동
27,대구광역시,2711,중구,27110640,남산1동
27,대구광역시,2711,중구,27110650,남산2동
27,대구광역시,2711,중구,27110660,남산3동
27,대구광역시,2711,중구,27110670,남산4동
27,대구광역시,2711,중구,27110680,대봉1동
27,대구광역시,2711,중구,27110690,대봉2동
27,대구광역시,2714,동구,27140510,신암1동
27,대구광역시,2714,동구,27140520,신암2동
27,대구광역시,2714,동구,27140530,신암3동
27,대구광역시,2714,동구,27140540,신암4동
27,대구광역시,2714,동구,27140541,신암5동
27,대구광역시,2714,동구,27140555,신천1.2동
27,대구광역시,2714,동구,27140570,신천3동
27,대구광역시,2714,동구,27140580,신천4동
27,대구광역시,2714,동구,27140590,효목1동
27,대구광역시,2714,동구,27140600,효목2동
27,대구광역시,2714,동구,27140615,도평동
27,대구광역시,2714,동구,27140620,불로.봉무동
27,대구광역시,2714,동구,27140640,지저동
27,대구광역시,2714,동구,27140655,동촌동
27,대구광역시,2714,동구,27140670,방촌동
27,대구광역시,2714,동구,27140685,해안동
27,대구광역시,2714,동구,27140720,안심1동
27,대구광역시,2714,동구,27140730,안심2동
27,대구광역시,2714,동구,27140742,안심3동
27,대구광역시,2714,동구,27140747,안심4동
27,대구광역시,2714,동구,27140755,혁신동
27,대구광역시,2714,동구,27140760,공산동
27,대구광역시,2717,서구,27170510,내당1동
27,대구광역시,2717,서구,27170525,내당2.3동
27,대구광역시,2717,서구,27170540,내당4동
27,대구광역시,2717,서구,27170550,비산1동
27,대구광역시,2717,서구,27170565,비산2.3동
27,대구광역시,2717,서구,27170580,비산4동
27,대구광역시,2717,서구,27170590,비산5동
27,대구광역시,2717,서구,27170600,비산6동
27,대구광역시,2717,서구,27170610,비산7동
27,대구광역시,2717,서구,27170620,평리1동
27,대구광역시,2717,서구,27170630,평리2동
27,대구광역시,2717,서구,27170640,평리3동
27,대구광역시,2717,서구,27170650,평리4동
27,대구광역시,2717,서구,27170660,평리5동
27,대구광역시,2717,서구,27170661,평리6동
27,대구광역시,2717,서구,27170675,상중이동
27,대구광역시,2717,서구,27170695,원대동
27,대구광역시,2720,남구,27200515,이천동
27,대구광역시,2720,남구,27200530,봉덕1동
27,대구광역시,2720,남구,27200540,봉덕2동
27,대구광역시,2720,남구,27200550,봉덕3동
27,대구광역시,2720,남구,27200560,대명1동
27,대구광역시,2720,남구,27200571,대명2동
27,대구광역시,2720,남구,27200586,대명3동
27,대구광역시,2720,남구,27200590,대명4동
27,대구광역시,2720,남구,27200600,대명5동
27,대구광역시,2720,남구,27200610,대명6동
27,대구광역시,2720,남구,27200640,대명9동
27,대구광역시,2720,남구,27200650,대명10동
27,대구광역시,2720,남구,27200660,대명11동
27,대구광역시,2723,북구,27230510,고성동
27,대구광역시,2723,북구,27230526,칠성동
27,대구광역시,2723,북구,27230550,침산1동
27,대구광역시,2723,북구,27230560,침산2동
27,대구광역시,2723,북구,27230570,침산3동
27,대구광역시,2723,북구,27230610,산격1동
27,대구광역시,2723,북구,27230620,산격2동
27,대구광역시,2723,북구,27230630,산격3동
27,대구광역시,2723,북구,27230631,산격4동
27,대구광역시,2723,북구,27230645,대현동
27,대구광역시,2723,북구,27230671,복현1동
27,대구광역시,2723,북구,27230672,복현2동
27,대구광역시,2723,북구,27230680,검단동
27,대구광역시,2723,북구,27230695,무태조야동
27,대구광역시,2723,북구,27230715,관문동
27,대구광역시,2723,북구,27230725,태전1동
27,대구광역시,2723,북구,27230735,태전2동
27,대구광역시,2723,북구,27230745,구암동
27,대구광역시,2723,북구,27230750,관음동
27,대구광역시,2723,북구,27230770,읍내동
27,대구광역시,2723,북구,27230780,동천동
27,대구광역시,2723,북구,27230790,노원동
27,대구광역시,2723,북구,27230800,국우동
27,대구광역시,2726,수성구,27260510,범어1동
27,대구광역시,2726,수성구,27260520,범어2동
27,대구광역시,2726,수성구,27260530,범어3동
27,대구광역시,2726,수성구,27260540,범어4동
27,대구광역시,2726,수성구,27260550,만촌1동
27,대구광역시,2726,수성구,27260560,만촌2동
27,대구광역시,2726,수성구,27260561,만촌3동
27,대구광역시,2726,수성구,27260570,수성1가동
27,대구광역시,2726,수성구,27260580,수성2.3가동
27,대구광역시,2726,수성구,27260590,수성4가동
27,대구광역시,2726,수성구,27260601,황금1동
27,대구광역시,2726,수성구,27260602,황금2동
27,대구광역시,2726,수성구,27260610,중동
27,대구광역시,2726,수성구,27260620,상동
27,대구광역시,2726,수성구,27260630,파동
27,대구광역시,2726,수성구,27260640,두산동
27,대구광역시,2726,수성구,27260651,지산1동
27,대구광역시,2726,수성구,27260652,지산2동
27,대구광역시,2726,수성구,27260661,범물1동
27,대구광역시,2726,수성구,27260662,범물2동
27,대구광역시,2726,수성구,27260670,고산1동
27,대구광역시,2726,수성구,27260680,고산2동
27,대구광역시,2726,수성구,27260690,고산3동
27,대구광역시,2729,달서구,27290515,성당동
27,대구광역시,2729,달서구,27290535,두류1.2동
27,대구광역시,2729,달서구,27290550,두류3동
27,대구광역시,2729,달서구,27290555,감삼동
27,대구광역시,2729,달서구,27290563,죽전동
27,대구광역시,2729,달서구,27290568,장기동
27,대구광역시,2729,달서구,27290571,용산1동
27,대구광역시,2729,달서구,27290572,용산2동
27,대구광역시,2729,달서구,27290576,이곡1동
27,대구광역시,2729,달서구,27290577,이곡2동
27,대구광역시,2729,달서구,27290585,신당동
27,대구광역시,2729,달서구,27290590,본리동
27,대구광역시,2729,달서구,27290601,월성1동
27,대구광역시,2729,달서구,27290602,월성2동
27,대구광역시,2729,달서구,27290615,진천동
27,대구광역시,2729,달서구,27290617,유천동
27,대구광역시,2729,달서구,27290624,상인1동
27,대구광역시,2729,달서구,27290625,상인2동
27,대구광역시,2729,달서구,27290626,상인3동
27,대구광역시,2729,달서구,27290628,도원동
27,대구광역시,2729,달서구,27290630,송현1동
27,대구광역시,2729,달서구,27290640,송현2동
27,대구광역시,2729,달서구,27290650,본동
27,대구광역시,2771,달성군,27710250,화원읍
27,대구광역시,2771,달성군,27710253,논공읍
27,대구광역시,2771,달성군,27710256,다사읍
27,대구광역시,2771,달성군,27710259,유가읍
27,대구광역시,2771,달성군,27710262,옥포읍
27,대구광역시,2771,달성군,27710265,현풍읍
27,대구광역시,2771,달성군,27710310,가창면
27,대구광역시,2771,달성군,27710330,하빈면
27,대구광역시,2771,달성군,27710380,구지면
28,인천광역시,2811,중구,28110520,연안동
28,인천광역시,2811,중구,28110530,신포동
28,인천광역시,2811,중구,28110540,신흥동
28,인천광역시,2811,중구,28110560,도원동
28,인천광역시,2811,중구,28110570,율목동
28,인천광역시,2811,중구,28110585,동인천동
28,인천광역시,2811,중구,28110615,개항동
28,인천광역시,2811,중구,28110620,영종동
28,인천광역시,2811,중구,28110622,영종1동
28,인천광역시,2811,중구,28110628,운서동
28,인천광역시,2811,중구,28110630,용유동
28,인천광역시,2814,동구,28140510,만석동
28,인천광역시,2814,동구,28140525,화수1.화평동
28,인천광역시,2814,동구,28140530,화수2동
28,인천광역시,2814,동구,28140555,송현1.2동
28,인천광역시,2814,동구,28140570,송현3동
28,인천광역시,2814,동구,28140580,송림1동
28,인천광역시,2814,동구,28140590,송림2동
28,인천광역시,2814,동구,28140605,송림3.5동
28,인천광역시,2814,동구,28140610,송림4동
28,인천광역시,2814,동구,28140630,송림6동
28,인천광역시,2814,동구,28140640,금창동
28,인천광역시,2817,미추홀구,28177510,숭의2동
28,인천광역시,2817,미추홀구,28177520,숭의1.3동
28,인천광역시,2817,미추홀구,28177530,숭의4동
28,인천광역시,2817,미추홀구,28177540,용현1.4동
28,인천광역시,2817,미추홀구,28177550,용현2동
28,인천광역시,2817,미추홀구,28177560,용현3동
28,인천광역시,2817,미추홀구,28177570,용현5동
28,인천광역시,2817,미추홀구,28177580,학익1동
28,인천광역시,2817,미추홀구,28177590,학익2동
28,인천광역시,2817,미추홀구,28177600,도화1동
28,인천광역시,2817,미추홀구,28177610,도화2.3동
28,인천광역시,2817,미추홀구,28177620,주안1동
28,인천광역시,2817,미추홀구,28177630,주안2동
28,인천광역시,2817,미추홀구,28177640,주안3동
28,인천광역시,2817,미추홀구,28177650,주안4동
28,인천광역시,2817,미추홀구,28177660,주안5동
28,인천광역시,2817,미추홀구,28177670,주안6동
28,인천광역시,2817,미추홀구,28177680,주안7동
28,인천광역시,2817,미추홀구,28177690,주안8동
28,인천광역시,2817,미추홀구,28177700,관교동
28,인천광역시,2817,미추홀구,28177710,문학동
28,인천광역시,2818,연수구,28185630,옥련1동
28,인천광역시,2818,연수구,28185640,옥련2동
28,인천광역시,2818,연수구,28185750,선학동
28,인천광역시,2818,연수구,28185761,연수1동
28,인천광역시,2818,연수구,28185762,연수2동
28,인천광역시,2818,연수구,28185763,연수3동
28,인천광역시,2818,연수구,28185766,청학동
28,인천광역시,2818,연수구,28185780,동춘1동
28,인천광역시,2818,연수구,28185790,동춘2동
28,인천광역시,2818,연수구,28185795,동춘3동
28,인천광역시,2818,연수구,28185820,송도1동
28,인천광역시,2818,연수구,28185830,송도2동
28,인천광역시,2818,연수구,28185840,송도3동
28,인천광역시,2818,연수구,28185850,송도4동
28,인천광역시,2818,연수구,28185860,송도5동
28,인천광역시,2820,남동구,28200510,구월1동
28,인천광역시,2820,남동구,28200520,구월2동
28,인천광역시,2820,남동구,28200521,구월3동
28,인천광역시,2820,남동구,28200522,구월4동
28,인천광역시,2820,남동구,28200530,간석1동
28,인천광역시,2820,남동구,28200540,간석2동
28,인천광역시,2820,남동구,28200550,간석3동
28,인천광역시,2820,남동구,28200551,간석4동
28,인천광역시,2820,남동구,28200560,만수1동
28,인천광역시,2820,남동구,28200570,만수2동
28,인천광역시,2820,남동구,28200580,만수3동
28,인천광역시,2820,남동구,28200581,만수4동
28,인천광역시,2820,남동구,28200582,만수5동
29,광주광역시,2911,동구,29110710,학운동
29,광주광역시,2911,동구,29110730,지원1동
29,광주광역시,2911,동구,29110740,지원2동
29,광주광역시,2914,서구,29140575,양동
29,광주광역시,2914,서구,29140590,양3동
29,광주광역시,2914,서구,29140650,농성1동
29,광주광역시,2914,서구,29140660,농성2동
29,광주광역시,2914,서구,29140730,광천동
29,광주광역시,2914,서구,29140740,유덕동
29,광주광역시,2914,서구,29140745,치평동
29,광주광역시,2914,서구,29140751,상무1동
29,광주광역시,2914,서구,29140752,상무2동
29,광주광역시,2914,서구,29140760,화정1동
29,광주광역시,2914,서구,29140770,화정2동
29,광주광역시,2914,서구,29140780,화정3동
29,광주광역시,2914,서구,29140790,화정4동
29,광주광역시,2914,서구,29140800,서창동
29,광주광역시,2914,서구,29140821,금호1동
29,광주광역시,2914,서구,29140824,금호2동
29,광주광역시,2914,서구,29140830,풍암동
29,광주광역시,2914,서구,29140840,동천동
29,광주광역시,2915,남구,29155510,양림동
29,광주광역시,2915,남구,29155520,방림1동
29,광주광역시,2915,남구,29155530,방림2동
29,광주광역시,2915,남구,29155537,봉선1동
29,광주광역시,2915,남구,29155538,봉선2동
29,광주광역시,2915,남구,29155545,사직동
29,광주광역시,2915,남구,29155605,월산동
29,광주광역시,2915,남구,29155630,월산4동
29,광주광역시,2915,남구,29155640,월산5동
29,광주광역시,2915,남구,29155670,백운1동
29,광주광역시,2915,남구,29155680,백운2동
29,광주광역시,2915,남구,29155690,주월1동
29,광주광역시,2915,남구,29155700,주월2동
29,광주광역시,2915,남구,29155705,진월동
29,광주광역시,2915,남구,29155710,효덕동
29,광주광역시,2915,남구,29155720,송암동
29,광주광역시,2915,남구,29155730,대촌동
29,광주광역시,2917,북구,29170510,중흥1동
29,광주광역시,2917,북구,29170520,중흥2동
29,광주광역시,2917,북구,29170530,중흥3동
29,광주광역시,2917,북구,29170555,중앙동
29,광주광역시,2917,북구,29170570,임동
29,광주광역시,2917,북구,29170580,신안동
29,광주광역시,2917,북구,29170590,용봉동
29,광주광역시,2917,북구,29170601,운암1동
29,광주광역시,2917,북구,29170602,운암2동
29,광주광역시,2917,북구,29170603,운암3동
29,광주광역시,2917,북구,29170615,동림동
29,광주광역시,2917,북구,29170620,우산동
29,광주광역시,2917,북구,29170635,풍향동
29,광주광역시,2917,북구,29170650,문화동
29,광주광역시,2917,북구,29170656,문흥1동
29,광주광역시,2917,북구,29170657,문흥2동
29,광주광역시,2917,북구,29170661,두암1동
29,광주광역시,2917,북구,29170662,두암2동
29,광주광역시,2917,북구,29170663,두암3동
29,광주광역시,2917,북구,29170666,삼각동
29,광주광역시,2917,북구,29170669,일곡동
29,광주광역시,2917,북구,29170673,매곡동
29,광주광역시,2917,북구,29170676,오치1동
29,광주광역시,2917,북구,29170677,오치2동
29,광주광역시,2917,북구,29170685,석곡동
29,광주광역시,2917,북구,29170695,건국동
29,광주광역시,2917,북구,29170696,양산동
29,광주광역시,2917,북구,29170697,신용동
29,광주광역시,2920,광산구,29200515,송정1동
29,광주광역시,2920,광산구,29200525,송정2동
29,광주광역시,2920,광산구,29200540,도산동
29,광주광역시,2920,광산구,29200550,신흥동
29,광주광역시,2920,광산구,29200565,어룡동
29,광주광역시,2920,광산구,29200580,우산동
29,광주광역시,2920,광산구,29200600,월곡1동
29,광주광역시,2920,광산구,29200610,월곡2동
29,광주광역시,2920,광산구,29200620,비아동
29,광주광역시,2920,광산구,29200624,첨단1동
29,광주광역시,2920,광산구,29200626,첨단2동
29,광주광역시,2920,광산구,29200630,신가동
29,광주광역시,2920,광산구,29200635,운남동
29,광주광역시,2920,광산구,29200637,수완동
29,광주광역시,2920,광산구,29200640,하남동
29,광주광역시,2920,광산구,29200650,임곡동
29,광주광역시,2920,광산구,29200660,동곡동
29,광주광역시,2920,광산구,29200670,평동
29,광주광역시,2920,광산구,29200680,삼도동
29,광주광역시,2920,광산구,29200690,본량동
29,광주광역시,2920,광산구,29200700,신창동
30,대전광역시,3011,동구,30110515,중앙동
30,대전광역시,3011,동구,30110530,효동
30,대전광역시,3011,동구,30110545,신인동
30,대전광역시,3011,동구,30110551,판암1동
30,대전광역시,3011,동구,30110552,판암2동
30,대전광역시,3011,동구,30110560,용운동
30,대전광역시,3011,동구,30110585,대동
30,대전광역시,3011,동구,30110590,자양동
30,대전광역시,3011,동구,30110620,가양1동
30,대전광역시,3011,동구,30110630,가양2동
30,대전광역시,3011,동구,30110640,용전동
30,대전광역시,3011,동구,30110665,성남동
30,대전광역시,3011,동구,30110670,홍도동
30,대전광역시,3011,동구,30110695,삼성동
30,대전광역시,3011,동구,30110725,대청동
30,대전광역시,3011,동구,30110740,산내동
30,대전광역시,3014,중구,30140535,은행선화동
30,대전광역시,3014,중구,30140550,목동
30,대전광역시,3014,중구,30140560,중촌동
30,대전광역시,3014,중구,30140575,대흥동
30,대전광역시,3014,중구,30140605,문창동
30,대전광역시,3014,중구,30140620,석교동
30,대전광역시,3014,중구,30140630,대사동
30,대전광역시,3014,중구,30140640,부사동
30,대전광역시,3014,중구,30140655,용두동
30,대전광역시,3014,중구,30140670,오류동
30,대전광역시,3014,중구,30140680,태평1동
30,대전광역시,3014,중구,30140690,태평2동
30,대전광역시,3014,중구,30140700,유천1동
30,대전광역시,3014,중구,30140710,유천2동
30,대전광역시,3014,중구,30140720,문화1동
30,대전광역시,3014,중구,30140730,문화2동
30,대전광역시,3014,중구,30140740,산성동
30,대전광역시,3017,서구,30170510,복수동
30,대전광역시,3017,서구,30170520,도마1동
30,대전광역시,3017,서구,30170530,도마2동
30,대전광역시,3017,서구,30170535,정림동
30,대전광역시,3017,서구,30170540,변동
30,대전광역시,3017,서구,30170550,용문동
30,대전광역시,3017,서구,30170555,탄방동
30,대전광역시,3017,서구,30170560,괴정동
30,대전광역시,3017,서구,30170570,가장동
30,대전광역시,3017,서구,30170575,내동
30,대전광역시,3017,서구,30170581,갈마1동
30,대전광역시,3017,서구,30170582,갈마2동
30,대전광역시,3017,서구,30170586,월평1동
30,대전광역시,3017,서구,30170587,월평2동
30,대전광역시,3017,서구,30170588,월평3동
30,대전광역시,3017,서구,30170590,가수원동
30,대전광역시,3017,서구,30170593,도안동
30,대전광역시,3017,서구,30170596,관저1동
30,대전광역시,3017,서구,30170597,관저2동
30,대전광역시,3017,서구,30170600,기성동
30,대전광역시,3017,서구,30170630,둔산1동
30,대전광역시,3017,서구,30170640,둔산2동
30,대전광역시,3017,서구,30170650,만년동
30,대전광역시,3017,서구,30170660,둔산3동
30,대전광역시,3020,유성구,30200520,진잠동
30,대전광역시,3020,유성구,30200526,학하동
30,대전광역시,3020,유성구,30200527,상대동
30,대전광역시,3020,유성구,30200530,온천1동
30,대전광역시,3020,유성구,30200540,온천2동
30,대전광역시,3020,유성구,30200546,노은1동
30,대전광역시,3020,유성구,30200547,노은2동
30,대전광역시,3020,유성구,30200548,노은3동
30,대전광역시,3020,유성구,30200550,신성동
30,대전광역시,3020,유성구,30200570,전민동
30,대전광역시,3020,유성구,30200580,구즉동
30,대전광역시,3020,유성구,30200600,관평동
30,대전광역시,3020,유성구,30200610,원신흥동
30,대전광역시,3023,대덕구,30230510,오정동
30,대전광역시,3023,대덕구,30230520,대화동
30,대전광역시,3023,대덕구,30230525,회덕동
30,대전광역시,3023,대덕구,30230533,비래동
30,대전광역시,3023,대덕구,30230543,송촌동
30,대전광역시,3023,대덕구,30230546,중리동
30,대전광역시,3023,대덕구,30230550,신탄진동
30,대전광역시,3023,대덕구,30230560,석봉동
30,대전광역시,3023,대덕구,30230570,덕암동
30,대전광역시,3023,대덕구,30230580,목상동
30,대전광역시,3023,대덕구,30230600,법1동
30,대전광역시,3023,대덕구,30230610,법2동
31,울산광역시,3111,중구,31110510,학성동
31,울산광역시,3111,중구,31110520,반구1동
31,울산광역시,3111,중구,31110530,반구2동
31,울산광역시,3111,중구,31110540,복산1동
31,울산광역시,3111,중구,31110550,복산2동
31,울산광역시,3111,중구,31110585,중앙동
31,울산광역시,3111,중구,31110590,우정동
31,울산광역시,3111,중구,31110600,태화동
31,울산광역시,3111,중구,31110610,다운동
31,울산광역시,3111,중구,31110620,병영1동
31,울산광역시,3111,중구,31110630,병영2동
31,울산광역시,3111,중구,31110640,약사동
31,울산광역시,3111,중구,31110650,성안동
31,울산광역시,3114,남구,31140510,신정1동
31,울산광역시,3114,남구,31140520,신정2동
31,울산광역시,3114,남구,31140530,신정3동
31,울산광역시,3114,남구,31140540,신정4동
31,울산광역시,3114,남구,31140550,신정5동
31,울산광역시,3114,남구,31140560,달동
31,울산광역시,3114,남구,31140570,삼산동
31,울산광역시,3114,남구,31140585,삼호동
31,울산광역시,3114,남구,31140595,무거동
31,울산광역시,3114,남구,31140600,옥동
31,울산광역시,3114,남구,31140625,대현동
31,울산광역시,3114,남구,31140635,수암동
31,울산광역시,3114,남구,31140640,선암동
31,울산광역시,3114,남구,31140670,야음장생포동
31,울산광역시,3117,동구,31170510,방어동
31,울산광역시,3117,동구,31170520,일산동
31,울산광역시,3117,동구,31170530,화정동
31,울산광역시,3117,동구,31170540,대송동
31,울산광역시,3117,동구,31170550,전하1동
31,울산광역시,3117,동구,31170560,전하2동
31,울산광역시,3117,동구,31170580,남목1동
31,울산광역시,3117,동구,31170590,남목2동
31,울산광역시,3117,동구,31170600,남목3동
31,울산광역시,3120,북구,31200510,농소1동
31,울산광역시,3120,북구,31200520,농소2동
31,울산광역시,3120,북구,31200530,농소3동
31,울산광역시,3120,북구,31200540,강동동
31,울산광역시,3120,북구,31200560,효문동
31,울산광역시,3120,북구,31200570,송정동
31,울산광역시,3120,북구,31200580,양정동
31,울산광역시,3120,북구,31200590,염포동
31,울산광역시,3171,울주군,31710250,온산읍
31,울산광역시,3171,울주군,31710253,언양읍
31,울산광역시,3171,울주군,31710256,온양읍
31,울산광역시,3171,울주군,31710259,범서읍
31,울산광역시,3171,울주군,31710262,청량읍
31,울산광역시,3171,울주군,31710265,삼남읍
31,울산광역시,3171,울주군,31710310,서생면
31,울산광역시,3171,울주군,31710340,웅촌면
31,울산광역시,3171,울주군,31710360,두동면
31,울산광역시,3171,울주군,31710370,두서면
41,경기도,4121,광명시,41210510,광명1동
41,경기도,4121,광명시,41210520,광명2동
41,경기도,4121,광명시,41210540,광명3동
41,경기도,4121,광명시,41210550,광명4동
41,경기도,4121,광명시,41210560,광명5동
41,경기도,4121,광명시,41210570,광명6동
41,경기도,4121,광명시,41210580,광명7동
41,경기도,4121,광명시,41210590,철산1동
41,경기도,4121,광명시,41210600,철산2동
41,경기도,4121,광명시,41210610,철산3동
41,경기도,4121,광명시,41210620,철산4동
41,경기도,4121,광명시,41210631,하안1동
41,경기도,4121,광명시,41210632,하안2동
41,경기도,4121,광명시,41210633,하안3동
41,경기도,4121,광명시,41210634,하안4동
41,경기도,4121,광명시,41210640,소하1동
41,경기도,4121,광명시,41210650,소하2동
41,경기도,4121,광명시,41210655,일직동
41,경기도,4121,광명시,41210660,학온동
41,경기도,4122,평택시,41220250,팽성읍
41,경기도,4122,평택시,41220253,안중읍
41,경기도,4122,평택시,41220256,포승읍
41,경기도,4122,평택시,41220259,청북읍
41,경기도,4122,평택시,41220310,진위면
41,경기도,4122,평택시,41220320,서탄면
41,경기도,4122,평택시,41220330,고덕면
41,경기도,4122,평택시,41220340,오성면
41,경기도,4122,평택시,41220370,현덕면
41,경기도,4122,평택시,41220510,중앙동
41,경기도,4122,평택시,41220520,서정동
41,경기도,4122,평택시,41220535,송탄동
41,경기도,4122,평택시,41220550,지산동
41,경기도,4122,평택시,41220560,송북동
41,경기도,4122,평택시,41220570,신장1동
41,경기도,4122,평택시,41220580,신장2동
41,경기도,4122,평택시,41220590,신평동
41,경기도,4122,평택시,41220600,원평동
41,경기도,4122,평택시,41220610,통복동
41,경기도,4122,평택시,41220620,비전1동
41,경기도,4122,평택시,41220630,비전2동
41,경기도,4122,평택시,41220635,용이동
41,경기도,4122,평택시,41220640,세교동
41,경기도,4122,평택시,41220650,동삭동
41,경기도,4122,평택시,41220660,고덕동
41,경기도,4125,동두천시,41250510,생연1동
41,경기도,4125,동두천시,41250520,생연2동
41,경기도,4125,동두천시,41250535,중앙동
41,경기도,4125,동두천시,41250550,보산동
41,경기도,4125,동두천시,41250565,불현동
41,경기도,4125,동두천시,41250566,송내동
41,경기도,4125,동두천시,41250580,소요동
41,경기도,4125,동두천시,41250600,상패동
41,경기도,4127,안산시,41271510,일동
41,경기도,4127,안산시,41271515,이동
41,경기도,4127,안산시,41271525,사동
41,경기도,4127,안산시,41271532,사이동
41,경기도,4127,안산시,41271537,해양동
41,경기도,4127,안산시,41271540,본오1동
41,경기도,4127,안산시,41271550,본오2동
41,경기도,4127,안산시,41271560,본오3동
41,경기도,4127,안산시,41271570,부곡동
41,경기도,4127,안산시,41271580,월피동
41,경기도,4127,안산시,41271590,성포동
41,경기도,4127,안산시,41271600,반월동
41,경기도,4127,안산시,41271610,안산동
41,경기도,4127,안산시,41273510,와동
41,경기도,4127,안산시,41273525,고잔동
41,경기도,4127,안산시,41273532,중앙동
41,경기도,4127,안산시,41273535,호수동
41,경기도,4127,안산시,41273545,원곡동
41,경기도,4127,안산시,41273555,백운동
41,경기도,4127,안산시,41273565,신길동
41,경기도,4127,안산시,41273570,초지동
41,경기도,4127,안산시,41273580,선부1동
41,경기도,4127,안산시,41273590,선부2동
41,경기도,4127,안산시,41273600,선부3동
41,경기도,4127,안산시,41273610,대부동
31,울산광역시,3171,울주군,31710380,상북면
31,울산광역시,3171,울주군,31710400,삼동면
36,세종특별자치시,3611,세종특별자치시,36110250,조치원읍
36,세종특별자치시,3611,세종특별자치시,36110310,연기면
36,세종특별자치시,3611,세종특별자치시,36110320,연동면
36,세종특별자치시,3611,세종특별자치시,36110330,부강면
36,세종특별자치시,3611,세종특별자치시,36110340,금남면
36,세종특별자치시,3611,세종특별자치시,36110350,장군면
36,세종특별자치시,3611,세종특별자치시,36110360,연서면
36,세종특별자치시,3611,세종특별자치시,36110370,전의면
36,세종특별자치시,3611,세종특별자치시,36110380,전동면
36,세종특별자치시,3611,세종특별자치시,36110390,소정면
36,세종특별자치시,3611,세종특별자치시,36110510,한솔동
36,세종특별자치시,3611,세종특별자치시,36110515,새롬동
36,세종특별자치시,3611,세종특별자치시,36110520,도담동
36,세종특별자치시,3611,세종특별자치시,36110525,해밀동
36,세종특별자치시,3611,세종특별자치시,36110530,아름동
36,세종특별자치시,3611,세종특별자치시,36110540,종촌동
36,세종특별자치시,3611,세종특별자치시,36110550,고운동
36,세종특별자치시,3611,세종특별자치시,36110555,소담동
36,세종특별자치시,3611,세종특별자치시,36110556,반곡동
36,세종특별자치시,3611,세종특별자치시,36110560,보람동
36,세종특별자치시,3611,세종특별자치시,36110570,대평동
36,세종특별자치시,3611,세종특별자치시,36110580,다정동
41,경기도,4111,수원시,41111560,파장동
41,경기도,4111,수원시,41111566,율천동
41,경기도,4111,수원시,41111571,정자1동
41,경기도,4111,수원시,41111572,정자2동
41,경기도,4111,수원시,41111573,정자3동
41,경기도,4111,수원시,41111580,영화동
41,경기도,4111,수원시,41111591,송죽동
41,경기도,4111,수원시,41111597,조원1동
